date,avg_paid_c,n_c,review_rate_c,avg_paid_t,n_t,review_rate_t,delta_paid_c_minus_t
2025-12-24,624012.0,31,0.0,578198.7706422019,218,0.027522935779816515,45813.22935779812
2025-12-25,291364.72222222225,18,0.0,620657.3454545455,220,0.004545454545454545,-329292.6232323232
2025-12-26,659787.0,29,0.0,525143.0995260663,211,0.009478672985781991,134643.90047393367
2025-12-27,664701.04,25,0.0,596305.0584795321,171,0.0,68395.9815204679
2025-12-28,454283.94444444444,18,0.0,670007.4126213592,206,0.009708737864077669,-215723.4681769148
2025-12-29,509477.1666666667,24,0.0,564729.4029126214,206,0.0048543689320388345,-55252.2362459547
2025-12-30,747798.875,8,0.0,518693.25217391306,115,0.0,229105.62282608694
2025-12-31,505045.48387096776,31,0.0,537700.8315217391,184,0.0,-32655.34765077138
2026-01-01,622788.2631578947,19,0.0,569017.0092165899,217,0.013824884792626729,53771.253941304865
2026-01-02,639946.625,16,0.0,624991.6094674557,169,0.0,14955.015532544348
2026-01-03,698375.8846153846,26,0.0,531213.8045977012,261,0.0,167162.08001768345
2026-01-04,590955.4074074074,27,0.0,541041.8136363636,220,0.022727272727272728,49913.593771043816
2026-01-05,408944.10714285716,28,0.0,572392.8450704225,213,0.0,-163448.73792756535
2026-01-06,608876.1428571428,21,0.0,653738.708737864,206,0.024271844660194174,-44862.5658807212
2026-01-07,558257.4210526316,19,0.0,563574.2126436782,174,0.011494252873563218,-5316.791591046611
2026-01-08,753834.2,20,0.0,630686.9777777778,180,0.022222222222222223,123147.22222222213
2026-01-09,714784.8,25,0.0,531889.896039604,202,0.0049504950495049506,182894.90396039607
2026-01-10,530438.8666666667,30,0.0,583012.125,232,0.0,-52573.2583333333
2026-01-11,686896.0,26,0.0,617325.7660377359,265,0.0,69570.23396226414
2026-01-12,852574.5294117647,34,0.0,617487.855319149,235,0.01702127659574468,235086.67409261572
2026-01-13,788801.3684210526,19,0.0,519199.21782178216,202,0.0049504950495049506,269602.1505992704
2026-01-14,527938.5294117647,17,0.0,608363.0833333334,132,0.0,-80424.55392156867
2026-01-15,543154.3,30,0.0,518782.74609375,256,0.01171875,24371.553906250047
2026-01-16,688192.1388888889,36,0.0,588319.7038461538,260,0.0038461538461538464,99872.43504273507
2026-01-17,621906.7391304348,23,0.0,562957.694214876,242,0.012396694214876033,58949.04491555877
2026-01-18,558034.5416666666,24,0.0,558089.8113207547,265,0.007547169811320755,-55.26965408807155
2026-01-19,473912.6666666667,24,0.0,586564.1421568628,204,0.004901960784313725,-112651.47549019608
2026-01-20,547333.1428571428,14,0.0,527510.1428571428,182,0.016483516483516484,19823.0
2026-01-21,407439.8823529412,17,0.0,527523.2307692308,169,0.005917159763313609,-120083.34841628955
2026-01-22,754948.8333333334,24,0.0,578387.4886363636,176,0.005681818181818182,176561.34469696973
2026-01-23,379491.3333333333,27,0.0,572749.380952381,189,0.010582010582010581,-193258.04761904763
2026-01-24,815592.6521739131,23,0.0,580976.0666666667,240,0.008333333333333333,234616.58550724643
2026-01-25,489660.9583333333,24,0.0,561309.2205882353,204,0.00980392156862745,-71648.26225490199
2026-01-26,644194.24,25,0.0,640081.8959276018,221,0.00904977375565611,4112.344072398148
2026-01-27,945859.7,20,0.0,578220.1090909091,220,0.00909090909090909,367639.5909090908
2026-01-28,1146052.0526315789,19,0.0,450474.9479768786,173,0.0,695577.1046547003
2026-01-29,489742.75,28,0.0,517441.0276243094,181,0.022099447513812154,-27698.277624309412
2026-01-30,679533.8181818182,22,0.0,507078.1518324607,191,0.010471204188481676,172455.66634935752
2026-01-31,503955.5416666667,24,0.0,537514.9946236559,186,0.0,-33559.45295698923
2026-02-01,473313.88,25,0.0,630709.2076502732,183,0.00546448087431694,-157395.32765027322
2026-02-02,500759.61904761905,21,0.0,509877.1379310345,145,0.006896551724137931,-9117.51888341544
2026-02-03,591523.2916666666,24,0.0,629492.9397590362,249,0.008032128514056224,-37969.64809236955
2026-02-04,584638.875,24,0.0,621445.4049586777,242,0.008264462809917356,-36806.52995867771
2026-02-05,583154.2608695652,23,0.0,587452.065,200,0.005,-4297.804130434757
2026-02-06,374033.3333333333,24,0.0,589186.5147058824,204,0.00980392156862745,-215153.1813725491
2026-02-07,764792.9,20,0.0,581907.0476190476,210,0.004761904761904762,182885.85238095245
2026-02-08,501595.95238095237,21,0.0,513850.3602150538,186,0.010752688172043012,-12254.40783410141
2026-02-09,528597.3461538461,26,0.0,546194.8333333334,216,0.004629629629629629,-17597.487179487245
2026-02-10,759044.8888888889,27,0.0,636968.5274261603,237,0.012658227848101266,122076.36146272859
2026-02-11,523215.8787878788,33,0.0,580984.1369294606,241,0.012448132780082987,-57768.258141581784
2026-02-12,798268.2173913043,23,0.0,557581.3925233645,214,0.009345794392523364,240686.8248679398
2026-02-13,624245.6666666666,21,0.0,583585.5285714286,210,0.009523809523809525,40660.13809523801
2026-02-14,1118667.0,29,0.0,538839.179916318,239,0.0041841004184100415,579827.820083682
2026-02-15,648486.9655172414,29,0.0,534295.734375,256,0.0078125,114191.23114224139
2026-02-16,561364.32,25,0.0,575459.7405063291,158,0.012658227848101266,-14095.42050632916
2026-02-17,603859.4210526316,19,0.0,587493.782051282,234,0.017094017094017096,16365.63900134957
2026-02-18,546018.5,20,0.0,611080.7061611374,211,0.004739336492890996,-65062.20616113744
2026-02-19,459050.23076923075,26,0.0,628488.2109375,256,0.015625,-169437.98016826925
2026-02-20,542296.9047619047,21,0.0,617153.5045454545,220,0.01818181818181818,-74856.59978354978
2026-02-21,832708.3157894737,19,0.0,572213.0382513661,183,0.00546448087431694,260495.2775381076
