date,saving_est_krw,saving_cum_krw
2025-12-23,8365660,8365660
2025-12-24,6752019,15117679
2025-12-25,8900541,24018220
2025-12-26,9128677,33146897
2025-12-27,2858757,36005654
2025-12-28,3637384,39643038
2025-12-29,8153408,47796446
2025-12-30,7620508,55416954
2025-12-31,7979838,63396792
2026-01-01,6976347,70373139
2026-01-02,9055277,79428416
2026-01-03,6133350,85561766
2026-01-04,5279236,90841002
2026-01-05,9352689,100193691
2026-01-06,8561011,108754702
2026-01-07,6968849,115723551
2026-01-08,8442500,124166051
2026-01-09,6849340,131015391
2026-01-10,6254140,137269531
2026-01-11,5140088,142409619
2026-01-12,7778165,150187784
2026-01-13,7182884,157370668
2026-01-14,9467049,166837717
2026-01-15,7814564,174652281
2026-01-16,7486006,182138287
2026-01-17,4777439,186915726
2026-01-18,5838771,192754497
2026-01-19,8438532,201193029
2026-01-20,8495279,209688308
2026-01-21,8516985,218205293
2026-01-22,10569977,228775270
2026-01-23,7512301,236287571
2026-01-24,4585308,240872879
2026-01-25,4223472,245096351
2026-01-26,8739175,253835526
2026-01-27,9354766,263190292
2026-01-28,7863263,271053555
2026-01-29,6991812,278045367
2026-01-30,7010622,285055989
2026-01-31,5980711,291036700
2026-02-01,6091905,297128605
2026-02-02,8651785,305780390
2026-02-03,7201388,312981778
2026-02-04,8278593,321260371
2026-02-05,8140022,329400393
2026-02-06,8262426,337662819
2026-02-07,6245714,343908533
2026-02-08,5468314,349376847
2026-02-09,8814696,358191543
2026-02-10,8081094,366272637
2026-02-11,8346943,374619580
2026-02-12,8757545,383377125
2026-02-13,6251413,389628538
2026-02-14,4816394,394444932
2026-02-15,4635552,399080484
2026-02-16,7233346,406313830
2026-02-17,7669829,413983659
2026-02-18,9793929,423777588
2026-02-19,6961002,430738590
2026-02-20,9161934,439900524
2026-02-21,3180556,443081080
